chunk_id,carrera,codigo_ramo,nombre_ramo,semestre,tipo_documento,ruta_archivo,fuente_legible,pagina_aproximada,texto
Ingenier_a_Civil_Industrial_QUI511_QUI511_0017,Ingeniería Civil Industrial,QUI511,QUÍMICA INDUSTRIAL,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/QUI511.pdf,QUÍMICA INDUSTRIAL (QUI511) — QUI511.pdf,6,". Los resultados de aprendizaje evaluados son el 1, 2 y 3 . Contempla una evaluación escrita
mixta. La evaluación se realizará mediante una escala de apreciación numérica al 50%.
La cátedra 2 (25,0%), destinada a evaluar la unidad 2. Los resultados de aprendizaje evaluados son el 3 y 4. Contempla una evaluación escrita mixta. La
evaluación se realizará mediante una escala de apreciación numérica al 50%.
La cátedra 3 (25,0%), destinada a evaluar la unidad 2, 3. Los resultados de aprendizaje evaluados son el 5. Contempla una evaluación escrita mixta. La
evaluación se realizará mediante una escala de apreciación numérica al 50 %.
La cátedra 4 (25,0%), destinada a evaluar la unidad 4. Los resultados de aprendizaje evaluados son el 6. Contempla una evaluación escrita mixta. La
evaluación se realizará mediante una escala de apreciación numérica al 50%.
La cátedra Recuperativa (25,0%), destinada a reemplazar la nota de cátedra más baja. Es integrativa. Los resultados de aprendizaje evaluados son el 1,
2, 3,4, 5 y  6. Contempla una evaluación escrita mixta. La evaluación se realizará mediante una escala de apreciación numérica al 50%.
El taller 1 (25,0%), destinada a evaluar la unidad 1, 2. Los resultados de aprendizaje evaluados son el 1, 2 y  3. Contempla una evaluación escrita mixta.
La evaluación se realizará mediante una escala de apreciación numérica al 50%.
El taller 2 (25,0%), destinada a evaluar la unidad 2. Los resultados de aprendizaje evaluados 3 y 4. Contempla una evalua"
Ingenier_a_Civil_Industrial_QUI511_QUI511_0018,Ingeniería Civil Industrial,QUI511,QUÍMICA INDUSTRIAL,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/QUI511.pdf,QUÍMICA INDUSTRIAL (QUI511) — QUI511.pdf,6,", 2 y  3. Contempla una evaluación escrita mixta.
La evaluación se realizará mediante una escala de apreciación numérica al 50%.
El taller 2 (25,0%), destinada a evaluar la unidad 2. Los resultados de aprendizaje evaluados 3 y 4. Contempla una evaluación escrita mixta. La
evaluación se realizará mediante una escala de apreciación numérica al 50%.
El taller 3 (25,0%), destinada a evaluar la unidad 2, 3. Los resultados de aprendizaje evaluados son el 5. Contempla una evaluación escrita mixta. La
evaluación se realizará mediante una escala de apreciación numérica al 50%.
El taller 4 (25,0%), destinada a evaluar la unidad 4 El resultado de aprendizaje evaluado es el 6. Contempla una evaluación escrita mixta y un informe. La
evaluación se  realizará mediante una escala de apreciación numérica al 50%.
El examen (30%), destinado a evaluar la totalidad de las unidades en su conjunto y los resultados de aprendizaje 1, 2, 3, 4, 5 y 6. Contempla una
evaluación escrita mixta. La evaluación se realizará mediante una escala de apreciación numérica al 50%.
“Las estrategias evaluativas se adaptarán según los requerimientos de la asignatura a las condiciones sanitarias del momento”
 
 8. RECURSOS DE APRENDIZAJE
    8.1 BIBLIOGRAFÍA BÁSICA
Autor(es) Año Título Lugar Editorial Ejemplares Estado LINK
Atkins, P. W - Jones,
Loretta 2012 Principios de quimica BUENOS  AIRES
AMADRID
MEDICA
PANAMERICANA 137 Bibliografía
digital
Bailey,  Philip  S  -
Bailey, Christina A 1998 Quimica organica MEXICO PEA"
Ingenier_a_Civil_Industrial_QUI511_QUI511_0019,Ingeniería Civil Industrial,QUI511,QUÍMICA INDUSTRIAL,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/QUI511.pdf,QUÍMICA INDUSTRIAL (QUI511) — QUI511.pdf,6,") Año Título Lugar Editorial Ejemplares Estado LINK
Atkins, P. W - Jones,
Loretta 2012 Principios de quimica BUENOS  AIRES
AMADRID
MEDICA
PANAMERICANA 137 Bibliografía
digital
Bailey,  Philip  S  -
Bailey, Christina A 1998 Quimica organica MEXICO PEARSON EDUCACION 125 Titulo
Alternativo
https://recursos-electronicos.udla.
cl:2106/lib/laureatemhe/detail.acti
on?docID=4676074=Qu%C3%ADmica+org%C
3%A1nica%3A+conceptos+y+aplicacione
s
Chang,  Raymond  -
Goldsby,  Kenneth  A 2013 Quimica MEXICO MCGRAW-HILL 79
Existente
en recursos
electrónicos
https://recursos-electronicos.udla.
cl:2106/lib/laureatemhe/detail.acti
on?docID=3214444
    8.2 BIBLIOGRAFÍA COMPLEMENTARIA
Autor(es) Año Título Lugar Editorial ISBN
Brown, Theodore L 2014 Quimica MEXICO PEARSON EDUCACION 9786073222372
Brown, Theodore L 2009 Quimica MEXICO PEARSON EDUCACION
Skoog, Douglas A. 2001 Quimica analitica MEXICO MCGRAW-HILL
    8.3 RECURSOS INFORMÁTICOS
Descripción Link Validación
Preparación de soluciones
https://www.uv.es/gammmm/Subsitio Operaciones
/4 Operaciones Basicas.htm#4.3.-_Preparación_
de_disoluciones
29/01/2023
Reacciones de Oxido Reducción
https://es.khanacademy.org/science/chemistry/
oxidation-reduction/redox-oxidation-reduction
/v/introduction-to-oxidation-and-reduction
29/01/2023
Estados de oxidación
https://es.khanacademy.org/science/chemistry/
oxidation-reduction/redox-oxidation-reduction
/v/oxidation-state-trends-in-periodic-table
https://es.khanacademy.org/science/chemistry
/oxidation-reduction/r"
Ingenier_a_Civil_Industrial_QUI511_QUI511_0020,Ingeniería Civil Industrial,QUI511,QUÍMICA INDUSTRIAL,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/QUI511.pdf,QUÍMICA INDUSTRIAL (QUI511) — QUI511.pdf,6,"-and-reduction
29/01/2023
Estados de oxidación
https://es.khanacademy.org/science/chemistry/
oxidation-reduction/redox-oxidation-reduction
/v/oxidation-state-trends-in-periodic-table
https://es.khanacademy.org/science/chemistry
/oxidation-reduction/redox-oxidation-reductio
n/v/practice-determining-oxidation-states
29/01/2023
Preparación de soluciones http://147.96.70.122/manual_de_practicas/home
.html?3__preparacion_de_disoluciones.htm 29/01/2023
Variación de Entalpía https://www.quimicafisica.com/termodinámica-e
ntalpia.html 29/01/2023
Tabla Periódica http://www.ptable.com 29/01/2023
Átomos, iones y compuestos https://es.khanacademy.org/science/ap-chemist
ry/atoms-compounds-ions-ap 29/01/2023

[Página 7]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 7 de 7
Ajustando ecuaciones https://www.uv.es/jbosch/PDF/AjusteReacciones
.pdf https://es.webqc.org/balance.php 29/01/2023
Solvatación NaCl https://www.youtube.com/watch?v=-HCRm5HX1hc 29/01/2023
Acido-Base
http://ciencianet.com/acidobase.html https
://phet.colorado.edu/en/simulations/ph-scale
https://phet.colorado.edu/en/simulations/ph
-scale-basics
29/01/2023
Estequiometría con disoluciones http://corinto.pucp.edu.pe/quimicageneral/con
tenido/estequiometria-y-soluciones.html 29/01/2023
Leyes de los Gases https://es.khanacademy.org/science/chemistry/
gases-and-kinetic-molecular-theory 29/01/2023
Clasificación de ácidos y bases interactivo https://es-puraquimica.weebly.com/acido-base.
html 29/01/2023"
Ingenier_a_Civil_Industrial_QUI511_QUI511_0021,Ingeniería Civil Industrial,QUI511,QUÍMICA INDUSTRIAL,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/QUI511.pdf,QUÍMICA INDUSTRIAL (QUI511) — QUI511.pdf,7,"tria-y-soluciones.html 29/01/2023
Leyes de los Gases https://es.khanacademy.org/science/chemistry/
gases-and-kinetic-molecular-theory 29/01/2023
Clasificación de ácidos y bases interactivo https://es-puraquimica.weebly.com/acido-base.
html 29/01/2023
Ejercicios interactivos Estequiometría web https://www.lamanzanadenewton.com/materiales/
quimica/lmn_qui_fch16.html 29/01/2023
Pilas
https://www.juntadeandalucia.es/averroes/cent
ros-tic/41701419/moodle2/pluginfile.php/1051/
mod_resource/content/1/20200322_electrolisis.
pdf
29/01/2023
Electroquímica, pilas y electrólisis https://www.fisicanet.com.ar/monografias/mono
graficos2/es14-electroquimica.php 29/01/2023
Química sustentable https://www.redalyc.org/pdf/4981/498150317001
.pdf 29/01/2023
Estequiometría https://phet.colorado.edu/en/simulations/reac
tants-products-and-leftovers 29/01/2023
    8.4 MATERIAL COMPLEMENTARIO
• E-support Aulas Virtuales
• Guía de taller y de reforzamiento.
• Apuntes de las Clases, PowerPoint.
• PowerPoint de autoevaluación.
• Inforgrafias
 
Notas al Pie:"
Ingenier_a_Civil_Industrial_AEA316_AEA316_0000,Ingeniería Civil Industrial,AEA316,MACROECONOMÍA I,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA316.pdf,MACROECONOMÍA I (AEA316) — AEA316.pdf,1,"[Página 1]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 1 de 3
FAC.  DE  INGENIERÍA  Y  NEGOCIOS,
INGENIERÍA  COMERCIAL  
Programa: AEA316 
MACROECONOMÍA I 
Versión: 202310 
PROGRAMA DE ASIGNATURA: MACROECONOMÍA I - AEA316.
1. IDENTIFICACIÓN DE LA ASIGNATURA
Sigla AEA316 
Nombre MACROECONOMÍA I 
Créditos Totales (SCUDLA) 6 
Vigencia de la Asignatura Desde 202020 
Última Actualización 07/03/2023 
Modalidad Educativa E-SUPPORT 
Régimen Asignatura DIURNO, EXECUTIVE, ON-LINE 
Requisito ( AEA220 o AEA295 o AEA255 )o ( MAT116 ) 
DISTRIBUCIÓN DE HORAS TOTALES DE LA ASIGNATURA
 
Cátedra Laboratorio Ayudantía Taller Prácticas Trabajo
Personal
Trabajo Personal en
Entornos Virtuales Total
36 0 18 0 0 108 0 162 
 2. DESCRIPCIÓN DE LA ASIGNATURA
Este curso está diseñado con el objeto de comprender cómo se gestionan los recursos escasos de la sociedad, a través del estudio de variables
agregadas,    y cómo interactúan los agentes macroeconómicos para lograr el equilibrio entre crecimiento, desempleo e inflación.
Por ser un curso del ciclo profesional de la carrera, se enfatiza en la adquisición de contenidos a partir del análisis de casos de la vida real, aplicando los
conceptos desarrollados a partir de las clases teóricas. En paralelo, a medida que los estudiantes van conociendo y aplicando los modelos y herramientas
económicas, se avanza en discusiones grupales a partir del material de trabajo que se pone a su disposición.
Carrera presencial
La asignatura"
Ingenier_a_Civil_Industrial_AEA316_AEA316_0001,Ingeniería Civil Industrial,AEA316,MACROECONOMÍA I,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA316.pdf,MACROECONOMÍA I (AEA316) — AEA316.pdf,1,"es teóricas. En paralelo, a medida que los estudiantes van conociendo y aplicando los modelos y herramientas
económicas, se avanza en discusiones grupales a partir del material de trabajo que se pone a su disposición.
Carrera presencial
La asignatura posee dos horas de cátedra y una hora de ayudantía y cuenta con un aula virtual en la cual los estudiantes pueden acceder a clases, lecturas,
ejercicios y otros materiales de apoyo.
La evaluación considera 2 cátedras que contienen elementos teóricos y de aplicación, 4 ejecicios y un examen.
Carrera online
La metodología de enseñanza se basa en clases on-line (videos) apuntes académicos y guías de ejercicios, cuyo propósito es transmitir conocimientos y
activar procesos cognitivos, facilitando la presentación de información organizada y estimulando el análisis razonado mediante la revisión de casos,
ejemplos y ejercicios teórico-prácticos.
La evaluación de la asignatura considera 5 ejercicios que representan el 70% de la nota final del curso y un examen que pondera el 30% restante. Estas
evaluaciones deberán ser entregadas de acuerdo al calendario que se publica al inicio de la asignatura en el aula virtual.
 
 3. RESULTADOS DE APRENDIZAJE
Resultados de Aprendizaje Descripción
RAA1 Explicar el concepto de Macroeconomía, a través de los temas claves que aborda esta subdisciplina.
RAA2 Analizar la actualidad económica y sus variaciones, por medio de las cuentas nacionales.
RAA3 Interpretar consecuencias, generales en la economía, pr"
Ingenier_a_Civil_Industrial_AEA316_AEA316_0002,Ingeniería Civil Industrial,AEA316,MACROECONOMÍA I,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA316.pdf,MACROECONOMÍA I (AEA316) — AEA316.pdf,1,"licar el concepto de Macroeconomía, a través de los temas claves que aborda esta subdisciplina.
RAA2 Analizar la actualidad económica y sus variaciones, por medio de las cuentas nacionales.
RAA3 Interpretar consecuencias, generales en la economía, producidas por cambios en los agregados económicos.
RAA4 Explicar el modelo básico de economía cerrada sin gobierno y con gobierno por medio del modelo Keynesiano.
RAA5 Analizar en términos económicos el concepto de dinero, explicando todos los conceptos asociados a él.
RAA6 Analizar la relación existente entre los conceptos de dinero, inflación y tasas de interés en el contexto del modelo básico.
RAA7 Fundamentar la dinámica de políticas macroeconómicas a través del modelo IS/LM, por medio del modelo Keynesiano.
RAA8 Analizar el concepto de desempleo, explicando los procesos asociados a él.
RAA9 Analizar la oferta y la demanda agregada y los efectos producidos por las políticas macroeconómicas.
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. CONTENIDOS, ACTIVIDADES Y ACTITUDES
5.1 Contenido: Cátedra
N° Unidad Tema
1  CONCEPTOS  BÁSICOS  DE
MACROECONOMÍA
UNIDAD  1: CONCEPTOS BÁSICOS DE MACROECONOMÍA 
• ¿Qué es la Macroeconomía?
• Los temas claves que aborda la Macroeconomía
• El ciclo económico
• Medición del PIB
• Medición del Costo de Vida (IPC)
• Medición de Crecimiento: Variables nominales y reales
• Medición del Ingreso disp"
Ingenier_a_Civil_Industrial_AEA316_AEA316_0003,Ingeniería Civil Industrial,AEA316,MACROECONOMÍA I,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA316.pdf,MACROECONOMÍA I (AEA316) — AEA316.pdf,1,"E MACROECONOMÍA 
• ¿Qué es la Macroeconomía?
• Los temas claves que aborda la Macroeconomía
• El ciclo económico
• Medición del PIB
• Medición del Costo de Vida (IPC)
• Medición de Crecimiento: Variables nominales y reales
• Medición del Ingreso disponible.
• Medición del nivel de precios y la inflación
• Medición del desempleo

[Página 2]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 2 de 3
2  MODELO  BÁSICO  DE
ECONOMÍA  -  DEMANDA
AGREGADA
UNIDAD 2: MODELO BÁSICO DE ECONOMÍA - DEMANDA AGREGADA
 
      MERCADO DE BIENES Y SERVICIOS
• Modelo IS (Sin gobierno y sector externo)
• El Consumo y el ahorro
• Modelo IS (Con gobierno y sin sector externo)
• Políticas fiscales
 
      MERCADO MONETARIO
• El dinero, los precios y el sistema monetario
• Demanda y oferta monetaria
• Políticas monetarias
 
      MERCADO INTERNACIONAL
• Tipos de cambio
• Exportaciones e importaciones
• Políticas Arancelarias
• Políticas cambiarias
• Balanza de pagos
• Modelo Mundell y Fleming con perfecta movilidad de capitales
3  MODELO  BÁSICO  DE
ECONOMÍA  -  OFERTA
AGREGADA
UNIDAD 3: MODELO BÁSICO DE ECONOMÍA - OFERTA AGREGADA
 
MERCADO DEL TRABAJO
• Productividad marginal de trabajo.
• Oferta y demanda de trabajo.
 
CASOS DE OFERTA AGREGADA
• Caso Clásico.
• Caso Keynesiano.
 
EQUILIBRIO GENERAL DE DEMANDA Y OFERTA AGREGADA
• La oferta agregada y la demanda agregada
• La inflación
• La práctica y las dificultades de la política macroeconómica
 6. ESTRATEGIAS METODOLÓGIC"
Ingenier_a_Civil_Industrial_AEA316_AEA316_0004,Ingeniería Civil Industrial,AEA316,MACROECONOMÍA I,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA316.pdf,MACROECONOMÍA I (AEA316) — AEA316.pdf,2,"OFERTA AGREGADA
• Caso Clásico.
• Caso Keynesiano.
 
EQUILIBRIO GENERAL DE DEMANDA Y OFERTA AGREGADA
• La oferta agregada y la demanda agregada
• La inflación
• La práctica y las dificultades de la política macroeconómica
 6. ESTRATEGIAS METODOLÓGICAS
Los métodos de enseñanza utilizados en la asignatura son los siguientes: 
1. Método tradicional:  a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y
actitudinales) mediante  clases expositivas y demostraciones, complementadas por libros de texto.
2. Método facilitador de la comprensión : a través de este método, el docente ayuda a los estudiantes a construir significado para comprender ideas y
procesos claves; los guía en discusiones en torno a problemas complejos, textos, casos, proyectos o situaciones mediante el cuestionamiento, el
establecimiento de pruebas y la reflexión sobre procesos.
3. Método de revisión del desempeño: a través de este método, el docente apoya la habilidad de los estudiantes para transferir sus aprendizajes con el
objeto de lograr desempeñarse autónomamente y con la complejidad necesaria. El docente establece resultados de aprendizaje claros en torno al
desempeño y supervisa, a través del modelamiento y la retroalimentación, el desarrollo de las habilidades en el contexto de oportunidades de aprendizaje
para desempeñarse.
 
 7. EVALUACIÓN
    7.1. PONDERACIONES
Régimen Ponderación Componente % Componente Subcomponente % Subcomponente
DI"
